customer_id,avg_monthly_orders,total_purchase_amount,avg_order_value,payment_delay_days_avg,payment_delay_days_max,credit_limit,credit_utilization_pct,num_invoices,num_disputed_invoices,dispute_rate,days_since_first_order,order_frequency_per_month,lead_time_variance,num_late_payments,late_payment_rate,default_flag
CUST00427,27.2,103377.83,316.72,27.2,111.0,1191000.0,39.8,95,9,9.47,622,3.77,17.4,19,37.47,1
CUST00428,28.6,354017.93,1031.52,28.4,44.0,198000.0,118.8,193,1,0.52,617,9.95,3.2,2,42.57,0
CUST00429,7.5,1440811.06,16009.01,51.5,52.0,312000.0,21.0,156,9,5.77,1379,9.21,20.2,8,39.13,1
CUST00430,9.9,2660574.83,22395.41,2.0,118.0,1938000.0,71.5,44,7,15.91,1571,19.87,19.3,7,33.03,1
CUST00431,9.2,2909899.1,26357.78,50.5,54.0,602000.0,98.3,18,1,5.56,980,8.28,7.5,23,47.41,1
CUST00432,12.4,3433374.29,23073.75,23.4,49.0,1108000.0,52.2,78,14,17.95,812,13.73,24.0,21,47.79,1
CUST00433,27.0,1801449.07,5560.03,50.7,93.0,1339000.0,32.7,74,4,5.41,1673,2.42,16.4,12,23.06,1
CUST00434,12.8,3375854.77,21978.22,46.2,85.0,1388000.0,119.2,85,17,20.0,51,13.62,20.8,0,20.56,1
CUST00435,34.6,1790006.28,4311.19,43.5,63.0,165000.0,74.3,19,1,5.26,1257,12.94,17.7,3,4.32,1
CUST00436,19.4,3831095.94,16456.6,38.9,104.0,451000.0,13.3,52,4,7.69,633,9.61,23.4,20,22.67,1
CUST00437,38.7,3476496.38,7486.0,40.1,102.0,589000.0,93.7,75,1,1.33,813,8.08,24.9,8,47.78,1
CUST00438,22.6,2484022.84,9159.38,55.7,95.0,439000.0,59.0,41,8,19.51,1604,8.91,15.3,3,45.63,1
CUST00439,6.1,410951.54,5614.09,34.3,56.0,947000.0,107.6,43,0,0.0,107,13.46,6.7,22,16.49,1
CUST00440,1.2,3552647.98,246711.67,46.3,82.0,867000.0,87.3,22,4,18.18,492,0.56,23.9,26,38.99,1
CUST00441,27.2,4958426.83,15191.26,20.0,50.0,205000.0,119.6,170,5,2.94,778,10.93,24.0,2,42.06,1
CUST00442,15.2,1055446.33,5786.44,33.3,117.0,1355000.0,35.9,104,3,2.88,1321,13.93,12.2,28,31.64,1
CUST00443,7.9,1005808.96,10609.8,43.2,89.0,1030000.0,7.6,143,20,13.99,660,10.24,24.1,25,22.47,1
CUST00444,2.8,327469.54,9746.12,47.3,50.0,325000.0,96.9,175,33,18.86,968,18.83,21.8,17,7.45,1
CUST00445,46.3,232544.45,418.55,8.5,81.0,995000.0,110.2,16,1,6.25,1466,13.15,0.4,20,2.5,0
CUST00446,39.9,2308113.73,4820.62,10.2,75.0,1654000.0,12.8,132,19,14.39,1666,12.5,1.6,6,21.31,0
CUST00447,49.1,3408069.29,5784.23,19.5,118.0,1194000.0,16.5,59,0,0.0,1244,3.88,1.6,8,7.06,0
CUST00448,35.1,2789368.26,6622.43,26.3,113.0,177000.0,12.0,166,24,14.46,1622,3.58,22.0,2,0.32,0
CUST00449,5.4,3276191.17,50558.51,53.2,81.0,1634000.0,92.7,182,8,4.4,452,3.29,6.8,14,20.6,1
CUST00450,30.9,236225.0,637.07,10.8,65.0,1906000.0,75.3,82,11,13.41,887,0.59,5.9,3,49.33,1
CUST00451,31.3,4320518.75,11502.98,59.2,90.0,982000.0,75.2,58,4,6.9,138,4.28,19.9,21,42.19,1
CUST00452,25.4,840809.99,2758.56,55.4,59.0,792000.0,25.2,69,5,7.25,1293,16.2,19.0,1,5.22,0
CUST00453,27.3,832325.77,2540.68,1.7,63.0,235000.0,28.2,118,18,15.25,1217,6.86,5.0,21,44.92,0
CUST00454,6.4,1177521.22,15332.31,14.2,58.0,480000.0,107.0,23,3,13.04,1228,9.95,22.3,4,10.81,1
CUST00455,9.7,1898751.16,16312.3,27.5,45.0,781000.0,32.4,90,4,4.44,95,14.0,1.5,4,5.56,0
CUST00456,21.5,3813680.94,14781.71,13.2,45.0,398000.0,95.3,161,10,6.21,1213,19.42,21.4,2,20.58,1
CUST00457,43.2,1121390.89,2163.18,28.4,71.0,128000.0,51.4,68,3,4.41,700,8.97,5.6,29,29.59,0
CUST00458,29.1,75134.03,215.16,58.8,61.0,994000.0,92.2,13,1,7.69,1117,8.19,20.2,22,41.06,1
CUST00459,12.8,2814510.48,18323.64,0.7,88.0,1905000.0,15.9,80,7,8.75,1356,19.98,0.4,21,15.24,0
CUST00460,43.0,3749069.15,7265.64,1.5,55.0,1566000.0,104.9,108,5,4.63,1647,17.5,15.7,22,31.67,1
CUST00461,4.5,4472500.48,82824.08,20.0,23.0,909000.0,32.4,161,13,8.07,1643,13.85,15.5,10,36.79,0
CUST00462,47.3,3389532.18,5971.69,53.3,61.0,795000.0,74.3,98,11,11.22,388,13.14,17.6,17,35.47,1
CUST00463,49.1,1231231.89,2089.67,6.8,61.0,1884000.0,69.6,184,13,7.07,1572,15.03,5.6,11,44.9,0
CUST00464,21.7,319576.99,1227.25,22.4,67.0,1053000.0,99.5,125,22,17.6,1119,13.73,13.3,9,22.6,1
CUST00465,34.0,3481454.28,8532.98,58.7,113.0,458000.0,106.1,27,0,0.0,830,18.01,7.2,30,3.85,0
CUST00466,6.5,782372.51,10030.42,9.0,32.0,1909000.0,2.7,111,21,18.92,1138,18.67,11.8,13,22.19,0
CUST00467,15.3,361600.07,1969.5,52.3,68.0,1900000.0,77.4,110,18,16.36,732,13.29,19.7,15,29.67,1
CUST00468,42.3,2254018.7,4440.54,18.2,32.0,1600000.0,20.6,71,3,4.23,1021,7.75,7.2,27,2.37,0
CUST00469,23.3,873497.21,3124.1,55.4,101.0,642000.0,116.8,186,9,4.84,360,5.14,1.0,10,28.73,1
CUST00470,19.1,1065519.04,4648.86,42.4,94.0,1958000.0,17.8,119,17,14.29,362,10.91,3.0,0,20.23,1
CUST00471,8.1,2317301.64,23840.55,19.2,20.0,1503000.0,117.1,89,9,10.11,1000,17.97,24.2,24,49.03,1
CUST00472,8.2,2847896.0,28942.03,54.4,83.0,1409000.0,87.8,15,1,6.67,1418,11.24,7.7,12,30.88,1
CUST00473,18.5,1665514.02,7502.32,36.5,53.0,1100000.0,93.8,76,6,7.89,76,2.13,21.2,21,33.58,1
CUST00474,26.1,1012527.69,3232.85,19.1,80.0,1892000.0,109.0,97,12,12.37,332,14.46,10.7,12,18.64,1
CUST00475,18.2,4888741.96,22384.35,52.5,58.0,1483000.0,53.3,111,14,12.61,621,3.69,18.2,28,21.19,1
CUST00476,7.8,2956541.33,31586.98,5.2,29.0,1002000.0,104.1,90,2,2.22,1239,15.24,2.2,13,31.94,0
CUST00477,9.6,2337493.82,20290.74,34.1,113.0,479000.0,99.9,79,15,18.99,116,16.54,7.5,18,15.2,1
CUST00478,23.7,182858.07,642.96,0.1,32.0,1916000.0,100.1,125,3,2.4,1369,13.49,7.2,5,24.59,0
CUST00479,13.0,640805.58,4107.73,16.6,119.0,227000.0,89.5,153,15,9.8,1188,9.0,6.4,21,23.8,1
CUST00480,6.9,2587003.05,31244.0,34.5,107.0,409000.0,7.0,86,14,16.28,1449,3.14,4.1,8,18.06,1
CUST00481,47.8,291138.76,507.56,17.5,83.0,246000.0,23.3,165,11,6.67,1596,2.34,18.8,17,16.13,0
CUST00482,42.4,4009392.17,7880.09,16.3,89.0,789000.0,64.1,95,4,4.21,56,3.17,7.0,24,24.24,0
CUST00483,45.6,556968.4,1017.85,9.3,34.0,458000.0,107.6,162,7,4.32,884,9.48,1.9,26,6.56,0
CUST00484,18.1,3470700.98,15979.29,8.3,58.0,1976000.0,62.8,92,5,5.43,1483,6.44,18.6,3,11.12,0
CUST00485,8.0,1171543.43,12203.58,7.5,22.0,249000.0,82.9,33,0,0.0,68,15.61,18.9,1,9.82,0
CUST00486,33.3,2986222.05,7473.03,28.1,112.0,182000.0,36.2,7,0,0.0,1632,2.91,15.0,18,45.06,0
CUST00487,18.2,499357.6,2286.44,50.8,116.0,1903000.0,41.7,46,8,17.39,1629,14.71,6.0,18,3.42,1
CUST00488,38.4,2667751.77,5789.39,42.9,117.0,426000.0,90.5,6,0,0.0,468,18.45,21.3,15,18.32,1
CUST00489,22.5,4790851.29,17743.89,10.9,50.0,821000.0,25.7,63,6,9.52,261,15.35,7.9,14,5.52,0
CUST00490,38.4,3538418.03,7678.86,33.4,37.0,723000.0,13.9,77,14,18.18,1259,14.86,17.2,26,22.2,1
CUST00491,15.2,4284060.05,23487.17,11.3,19.0,1698000.0,57.1,178,23,12.92,397,0.75,16.9,21,5.26,0
CUST00492,33.3,470779.25,1178.13,8.6,53.0,1222000.0,12.2,48,1,2.08,774,19.52,8.5,19,42.2,0
CUST00493,12.4,2152285.82,14464.29,29.9,99.0,1555000.0,71.2,198,25,12.63,759,9.78,15.1,12,49.38,1
CUST00494,8.2,2300441.97,23378.48,7.3,62.0,539000.0,113.1,12,0,0.0,1541,1.53,1.7,21,1.34,0
CUST00495,30.6,1668431.63,4543.66,18.2,82.0,1544000.0,79.3,138,24,17.39,1038,15.96,5.0,21,24.89,1
CUST00496,27.6,4056933.91,12249.2,32.4,34.0,1552000.0,118.9,35,6,17.14,951,6.63,9.4,14,1.8,1
CUST00497,33.3,3907943.22,9779.64,53.1,64.0,918000.0,37.5,104,15,14.42,1594,2.63,16.9,21,27.69,1
CUST00498,24.0,2833164.29,9837.38,9.4,16.0,600000.0,70.9,101,19,18.81,1415,7.38,24.4,10,3.07,0
CUST00499,7.3,1863729.97,21275.46,48.6,90.0,1554000.0,75.0,102,3,2.94,906,7.23,8.9,11,2.82,0
CUST00500,12.5,1594892.66,10632.62,5.1,84.0,1751000.0,13.7,48,0,0.0,1132,6.86,11.5,27,21.12,0
CUST00501,21.6,150991.25,582.53,28.2,30.0,701000.0,68.4,87,3,3.45,1685,10.02,17.3,6,16.8,0
CUST00502,38.5,1730720.15,3746.15,36.9,67.0,928000.0,59.6,24,4,16.67,468,6.1,1.2,18,20.1,0
CUST00503,37.4,505191.28,1125.65,50.7,57.0,740000.0,8.1,140,15,10.71,904,4.59,19.9,20,41.19,1
CUST00504,15.7,3334110.65,17696.98,18.8,61.0,577000.0,61.8,176,35,19.89,399,17.68,15.7,16,43.14,1
CUST00505,11.4,4812479.52,35178.94,44.5,80.0,1881000.0,63.9,162,27,16.67,1189,14.67,1.5,6,18.21,0
CUST00506,8.4,3442267.85,34149.48,18.0,62.0,705000.0,99.6,21,1,4.76,1762,8.54,20.6,20,8.03,1
CUST00507,12.6,1230492.94,8138.18,9.0,12.0,1614000.0,37.3,129,17,13.18,923,8.73,22.6,6,7.97,0
CUST00508,13.7,4027514.01,24498.26,39.5,54.0,1720000.0,115.7,129,25,19.38,70,1.58,22.4,10,30.08,1
CUST00509,45.1,2064683.92,3815.01,21.8,86.0,272000.0,113.2,190,8,4.21,513,2.68,18.4,29,6.03,0
CUST00510,29.4,3886823.52,11017.07,31.5,75.0,271000.0,72.0,85,10,11.76,1734,11.89,9.7,23,37.2,1
CUST00511,11.7,578729.37,4122.0,12.8,42.0,876000.0,103.5,19,3,15.79,1122,7.81,23.7,10,27.29,1
CUST00512,13.1,1424782.13,9063.5,47.1,58.0,1003000.0,44.1,83,0,0.0,1351,19.35,15.1,26,36.97,1
CUST00513,3.7,4591413.58,103410.22,40.3,60.0,831000.0,76.7,184,23,12.5,1693,13.86,13.4,7,42.88,1
CUST00514,45.6,1995229.06,3646.25,58.7,74.0,271000.0,98.7,65,4,6.15,460,17.26,4.0,14,31.57,1
CUST00515,38.6,2061129.64,4449.76,2.0,104.0,1664000.0,112.9,125,23,18.4,875,18.57,8.3,13,43.84,1
CUST00516,41.4,3507486.83,7060.16,30.4,62.0,1244000.0,97.6,193,20,10.36,958,14.06,19.0,20,32.08,1
CUST00517,39.8,723656.51,1515.19,24.0,84.0,696000.0,9.9,45,3,6.67,1087,14.41,19.2,20,38.16,1
CUST00518,34.6,3973579.36,9570.28,19.2,67.0,1497000.0,31.3,180,20,11.11,1667,6.0,2.1,11,9.09,0
CUST00519,47.3,4427490.08,7800.37,13.5,114.0,1854000.0,77.7,165,14,8.48,212,19.5,5.0,22,42.59,0
CUST00520,31.3,3021944.02,8045.64,9.0,115.0,423000.0,68.1,8,1,12.5,1613,18.44,11.3,21,24.71,0
CUST00521,11.0,4732959.02,35855.75,48.8,68.0,1518000.0,45.8,115,6,5.22,1258,4.7,20.6,23,33.86,1
CUST00522,21.0,772417.12,3065.15,17.4,44.0,1274000.0,108.9,99,18,18.18,1431,13.12,2.1,15,6.66,0
CUST00523,35.0,3449919.62,8214.09,42.8,97.0,1499000.0,30.7,29,4,13.79,150,1.52,23.3,15,45.41,1
CUST00524,47.0,4837688.73,8577.46,35.9,99.0,186000.0,30.4,163,24,14.72,649,19.56,16.8,4,48.4,1
CUST00525,29.4,1338443.68,3793.77,30.2,114.0,1768000.0,15.8,86,16,18.6,916,3.27,2.9,1,48.93,1
CUST00526,48.7,1440953.22,2465.7,21.6,64.0,1815000.0,31.6,199,16,8.04,1088,6.6,22.3,10,36.84,1
CUST00527,47.6,2800589.81,4902.99,55.4,97.0,936000.0,22.7,18,1,5.56,405,1.2,6.5,22,23.36,0
CUST00528,44.9,2499808.35,4639.58,26.5,119.0,1166000.0,54.9,33,6,18.18,1504,17.4,3.1,2,10.19,0
CUST00529,41.9,3762186.42,7482.47,49.4,89.0,1360000.0,25.5,6,0,0.0,882,18.45,6.2,15,33.85,1
CUST00530,2.3,3422496.11,124003.48,40.8,72.0,1222000.0,114.1,87,4,4.6,89,2.08,20.8,21,23.99,1
CUST00531,14.2,3307131.2,19408.05,19.8,24.0,1282000.0,54.4,192,36,18.75,294,4.62,1.2,20,14.15,0
CUST00532,37.4,2758423.3,6146.22,36.1,44.0,585000.0,28.8,107,2,1.87,72,17.12,4.1,24,20.12,0
CUST00533,47.8,812966.58,1417.31,17.9,100.0,1498000.0,110.6,180,8,4.44,765,13.48,20.8,16,9.99,0
CUST00534,20.0,1378973.05,5745.72,36.0,44.0,903000.0,44.2,52,6,11.54,1321,8.81,1.0,10,48.66,1
CUST00535,32.7,3582495.64,9129.7,55.8,90.0,1330000.0,10.1,124,13,10.48,192,18.19,11.9,4,49.21,1
CUST00536,15.7,1280834.85,6798.49,25.7,79.0,1147000.0,110.1,136,3,2.21,1075,8.79,2.4,21,36.02,1
CUST00537,18.4,2948561.03,13353.99,46.1,47.0,1507000.0,55.5,51,6,11.76,122,2.12,21.9,9,15.7,1
CUST00538,38.1,2277242.13,4980.84,48.5,73.0,1844000.0,97.2,59,2,3.39,190,15.07,15.1,27,33.67,1
CUST00539,1.9,2004922.52,87935.2,0.8,79.0,974000.0,48.6,173,31,17.92,650,12.56,24.3,11,34.53,1
CUST00540,34.1,4032971.64,9855.75,5.3,21.0,463000.0,97.9,183,12,6.56,1789,1.02,12.0,4,32.49,1
CUST00541,31.7,3960557.11,10411.56,11.5,44.0,981000.0,56.9,10,0,0.0,370,18.1,18.5,14,48.19,0
CUST00542,43.1,2946870.03,5697.74,12.1,74.0,1684000.0,6.1,7,0,0.0,1321,17.03,10.8,13,42.43,0
CUST00543,30.2,2793807.4,7709.18,17.4,67.0,1024000.0,70.9,161,31,19.25,504,14.43,13.2,13,28.82,1
CUST00544,14.1,3259086.41,19261.74,53.3,61.0,1283000.0,77.5,119,22,18.49,923,0.91,7.2,6,23.46,1
CUST00545,25.9,2958910.61,9520.3,41.1,114.0,1722000.0,85.8,124,4,3.23,630,14.6,9.8,13,41.65,1
CUST00546,37.0,3990064.69,8986.63,48.0,109.0,1282000.0,33.9,196,5,2.55,1396,9.92,4.3,5,30.29,0
CUST00547,21.4,4969147.82,19350.26,18.2,40.0,189000.0,2.2,71,5,7.04,1416,3.59,20.7,28,25.17,1
CUST00548,17.5,614148.0,2924.51,13.6,73.0,1024000.0,119.2,95,1,1.05,1607,17.62,6.7,4,42.67,1
CUST00549,30.6,565503.01,1540.04,3.0,114.0,1618000.0,115.5,198,7,3.54,246,15.74,15.2,27,47.37,1
CUST00550,3.1,571784.86,15370.56,37.8,109.0,1831000.0,18.8,79,14,17.72,1590,10.36,18.3,3,7.71,1
CUST00551,41.1,658768.17,1335.7,12.1,117.0,1562000.0,0.8,126,10,7.94,617,10.35,2.1,11,35.76,0
CUST00552,31.8,1264983.84,3314.95,45.2,85.0,1596000.0,16.6,114,13,11.4,868,18.01,23.8,16,39.73,1
CUST00553,2.5,770642.31,25688.08,0.6,97.0,1893000.0,10.2,85,12,14.12,1611,3.7,1.5,24,1.85,0
CUST00554,8.4,2894058.44,28710.9,58.7,119.0,1618000.0,105.1,80,13,16.25,853,17.77,17.5,27,15.22,1
CUST00555,45.6,89116.06,162.86,16.8,71.0,1849000.0,84.0,119,20,16.81,450,17.81,15.6,19,32.6,1
CUST00556,44.5,3918737.31,7338.46,24.3,43.0,673000.0,4.4,90,12,13.33,1515,14.52,22.0,16,49.6,1
CUST00557,5.5,2781339.96,42141.51,31.3,98.0,404000.0,3.3,143,18,12.59,559,5.21,19.4,23,21.14,1
CUST00558,36.9,4215838.03,9520.86,15.6,69.0,335000.0,90.8,36,7,19.44,640,11.66,0.1,10,49.15,1
CUST00559,49.5,2849706.27,4797.49,53.7,95.0,1113000.0,71.5,94,9,9.57,612,13.5,20.4,18,33.62,1
CUST00560,26.5,1275784.99,4011.9,19.7,78.0,1663000.0,43.4,30,1,3.33,1487,8.8,10.3,2,3.11,0
CUST00561,24.3,2258512.23,7745.24,22.2,74.0,1218000.0,62.3,106,8,7.55,1226,10.23,10.6,14,34.45,1
CUST00562,36.9,2113765.64,4773.64,9.8,66.0,1021000.0,54.9,185,32,17.3,1797,10.82,17.4,14,23.67,1
CUST00563,47.3,1878193.7,3309.01,57.1,95.0,876000.0,14.5,151,9,5.96,112,10.69,2.9,9,49.55,0
CUST00564,24.8,3966458.32,13328.15,8.5,74.0,192000.0,107.3,77,6,7.79,404,16.47,12.2,3,27.38,0
CUST00565,3.2,2431823.34,63328.73,18.6,64.0,742000.0,45.3,189,8,4.23,1590,3.2,15.9,24,22.5,0
CUST00566,43.5,1659820.62,3179.73,48.0,96.0,878000.0,27.9,106,10,9.43,1137,1.39,16.8,14,36.8,1
CUST00567,43.4,3550682.7,6817.75,34.3,103.0,1444000.0,67.3,36,1,2.78,424,19.13,13.5,24,2.64,0
CUST00568,10.3,2405386.68,19461.06,53.8,62.0,1879000.0,21.6,9,1,11.11,1641,4.51,20.7,26,44.38,1
CUST00569,40.5,3053931.36,6283.81,24.1,28.0,1738000.0,2.8,116,5,4.31,879,0.97,13.2,12,12.86,0
CUST00570,5.9,882372.16,12462.88,8.6,37.0,270000.0,36.8,109,21,19.27,376,1.65,24.0,5,1.36,0
CUST00571,20.1,1634205.25,6775.31,24.8,56.0,813000.0,99.3,35,0,0.0,444,5.17,14.9,7,24.65,1
CUST00572,19.9,619652.79,2594.86,3.6,58.0,873000.0,58.1,109,20,18.35,508,18.32,0.5,17,48.17,1
CUST00573,13.1,2795801.88,17785.0,47.1,69.0,873000.0,10.1,167,32,19.16,446,15.77,3.6,17,49.27,1
CUST00574,27.3,2147574.66,6555.48,54.7,84.0,102000.0,55.8,163,18,11.04,1367,19.46,0.0,29,46.09,1
CUST00575,13.3,3415989.1,21403.44,60.0,111.0,504000.0,100.9,77,1,1.3,360,14.91,14.1,9,4.49,1
CUST00576,41.7,3639115.22,7272.41,59.9,113.0,501000.0,60.6,86,10,11.63,1330,5.6,18.8,14,13.65,1
CUST00577,16.8,1092588.27,5419.58,57.5,78.0,1837000.0,16.0,5,1,20.0,38,18.08,16.8,13,27.79,1
CUST00578,25.0,1994315.85,6647.72,4.9,106.0,1337000.0,64.6,176,28,15.91,1406,2.91,24.3,12,41.37,1
CUST00579,9.7,3851430.93,33087.89,41.8,42.0,979000.0,112.3,118,0,0.0,483,14.99,19.0,21,46.07,1
CUST00580,5.4,3086541.41,47631.81,18.2,91.0,545000.0,59.3,97,1,1.03,604,10.11,17.6,19,10.45,0
CUST00581,41.2,2010626.59,4066.8,52.2,91.0,1039000.0,66.2,173,11,6.36,163,11.97,18.6,4,12.98,0
CUST00582,12.2,2639245.8,18027.64,46.9,61.0,1388000.0,119.0,182,34,18.68,1288,5.43,14.0,14,0.1,1
CUST00583,34.0,3267648.73,8008.94,51.2,73.0,1704000.0,48.8,36,7,19.44,1044,7.55,19.0,28,36.06,1
CUST00584,46.0,2685430.9,4864.91,19.0,59.0,736000.0,105.6,11,2,18.18,492,19.57,10.6,2,45.85,1
CUST00585,17.1,361078.42,1759.64,37.5,40.0,921000.0,2.9,165,21,12.73,1751,5.38,2.7,7,47.94,1
CUST00586,41.3,2622391.47,5291.35,14.2,22.0,1240000.0,52.6,29,5,17.24,944,11.79,2.1,1,45.84,0
CUST00587,44.6,3482150.15,6506.26,47.0,52.0,1625000.0,6.6,161,27,16.77,164,2.49,1.4,1,14.75,0
CUST00588,5.7,3772218.62,55149.4,14.0,78.0,1353000.0,1.3,103,14,13.59,1658,8.85,15.5,3,16.98,1
CUST00589,39.4,2297679.98,4859.73,19.7,39.0,295000.0,71.4,22,4,18.18,1646,16.9,22.6,4,31.87,1
CUST00590,21.6,3636884.03,14031.19,26.7,49.0,1614000.0,7.3,84,13,15.48,1080,19.21,18.9,9,29.18,1
CUST00591,8.1,2374142.61,24425.34,36.2,61.0,1944000.0,62.1,173,9,5.2,147,5.13,20.5,17,42.94,1
CUST00592,10.6,1041840.92,8190.57,54.5,106.0,749000.0,80.1,182,29,15.93,1258,14.0,21.3,18,48.15,1
CUST00593,21.5,853285.93,3307.31,27.3,100.0,180000.0,26.3,5,0,0.0,1449,4.99,15.6,7,24.04,0
CUST00594,40.9,4045992.97,8243.67,22.6,62.0,1670000.0,0.8,7,0,0.0,762,1.09,2.9,9,22.02,0
CUST00595,45.7,1831550.72,3339.81,58.5,71.0,640000.0,26.3,72,11,15.28,386,7.13,13.9,5,9.8,0
CUST00596,13.8,550891.57,3326.64,49.9,60.0,1344000.0,106.2,91,6,6.59,654,9.4,9.2,11,33.05,1
CUST00597,48.9,4988589.83,8501.35,52.9,112.0,224000.0,17.3,38,3,7.89,422,10.88,17.4,10,29.98,1
CUST00598,13.0,278666.2,1786.32,37.0,53.0,1117000.0,94.8,88,7,7.95,139,12.77,7.0,4,42.58,1
CUST00599,44.4,1085725.99,2037.77,4.9,59.0,1361000.0,7.8,135,12,8.89,1568,17.71,18.8,11,24.93,0
CUST00600,16.8,1900699.67,9428.07,41.7,98.0,1040000.0,32.2,107,20,18.69,1649,11.89,0.9,7,44.74,1
CUST00601,12.5,1132038.95,7546.93,25.5,61.0,399000.0,101.1,70,8,11.43,203,3.12,2.1,14,25.94,1
CUST00602,3.0,2585697.34,71824.93,20.2,65.0,922000.0,44.1,132,10,7.58,589,7.96,4.5,7,13.28,0
CUST00603,45.2,1507863.22,2779.98,30.1,79.0,249000.0,33.2,63,1,1.59,272,1.89,1.0,6,16.69,1
CUST00604,13.3,3738796.17,23426.04,46.1,109.0,462000.0,72.5,40,8,20.0,564,0.67,7.5,26,17.33,1
CUST00605,47.3,4118213.51,7255.49,45.5,46.0,1343000.0,118.7,43,6,13.95,496,4.93,18.7,15,11.69,1
CUST00606,28.1,2370254.74,7029.23,48.9,73.0,263000.0,101.5,114,22,19.3,885,4.59,11.2,17,1.51,1
CUST00607,43.8,1562581.08,2972.95,44.3,82.0,1352000.0,42.6,62,6,9.68,901,13.87,10.1,24,34.53,0
CUST00608,29.8,2859508.27,7996.39,1.9,18.0,1957000.0,119.3,150,20,13.33,1666,12.26,15.2,27,19.54,1
CUST00609,47.5,365360.78,640.98,23.2,69.0,725000.0,115.4,168,19,11.31,220,3.84,16.9,5,1.6,1
CUST00610,24.9,974125.92,3260.13,4.2,116.0,639000.0,28.0,173,33,19.08,173,9.37,9.2,0,8.59,0
CUST00611,21.1,827325.5,3267.48,6.6,67.0,1009000.0,8.3,57,2,3.51,451,6.54,20.4,21,23.74,0
CUST00612,47.0,2958085.17,5244.83,30.1,92.0,623000.0,0.9,41,7,17.07,161,16.58,15.1,7,26.29,1
CUST00613,44.1,2328012.57,4399.12,34.6,98.0,647000.0,105.7,121,11,9.09,1464,16.93,19.8,12,30.65,1
CUST00614,9.6,1283217.35,11139.04,54.0,102.0,970000.0,109.3,51,9,17.65,225,8.17,23.6,7,44.28,1
CUST00615,44.2,2711800.84,5112.75,40.0,45.0,1480000.0,108.3,131,13,9.92,1590,11.28,24.9,2,37.77,1
CUST00616,39.2,2079975.53,4421.72,9.9,33.0,185000.0,3.2,168,29,17.26,810,7.2,10.0,6,19.83,0
CUST00617,6.6,4589828.03,57952.37,19.6,95.0,1021000.0,8.2,145,21,14.48,526,14.41,10.9,15,41.02,1
CUST00618,9.4,139427.33,1236.06,6.0,40.0,1116000.0,46.9,24,0,0.0,1417,5.83,11.0,5,10.83,0
CUST00619,34.1,1120024.17,2737.11,41.8,107.0,1642000.0,76.9,188,6,3.19,829,13.96,11.1,19,0.23,0
CUST00620,38.6,4647661.73,10033.81,22.5,46.0,274000.0,50.6,8,1,12.5,1710,4.25,16.7,7,47.94,1
CUST00621,41.9,3337338.33,6637.51,43.4,47.0,1074000.0,97.9,87,17,19.54,1313,4.2,5.2,17,19.75,1
CUST00622,12.4,574132.31,3858.42,19.4,21.0,1343000.0,1.4,59,7,11.86,480,1.79,20.4,20,31.2,1
CUST00623,44.4,2084929.34,3913.16,46.1,83.0,1982000.0,85.5,150,5,3.33,545,19.2,15.0,20,34.82,1
CUST00624,48.6,3483917.68,5973.8,19.9,83.0,1780000.0,38.2,175,30,17.14,168,7.03,15.2,18,22.45,1
CUST00625,37.3,2541929.22,5679.02,42.3,43.0,140000.0,91.1,36,4,11.11,514,14.89,18.9,19,3.97,1
CUST00626,25.4,1049958.35,3444.75,22.5,85.0,552000.0,87.0,118,23,19.49,703,3.12,7.9,25,38.02,1
CUST00627,48.9,3257829.8,5551.86,17.3,20.0,1709000.0,39.8,67,3,4.48,1134,1.55,22.9,7,40.07,1
CUST00628,11.9,4369893.62,30601.5,31.3,48.0,1297000.0,7.8,130,2,1.54,424,1.52,24.8,30,10.21,0
CUST00629,30.0,4164543.35,11568.18,55.9,71.0,249000.0,87.0,84,5,5.95,1507,4.35,10.6,19,12.45,0
CUST00630,23.0,3196238.67,11580.57,16.3,97.0,252000.0,116.7,106,12,11.32,373,9.68,10.6,19,36.75,1
CUST00631,41.2,3978115.08,8046.35,1.2,47.0,1723000.0,91.1,81,4,4.94,1162,14.67,6.4,14,15.29,0
CUST00632,28.5,2430179.45,7105.79,20.0,91.0,472000.0,109.9,6,0,0.0,1794,10.26,18.1,15,20.23,1
CUST00633,20.3,3723860.22,15286.78,23.0,53.0,1976000.0,8.5,14,0,0.0,818,18.68,4.1,24,21.81,0
CUST00634,45.7,3625114.2,6610.35,30.6,74.0,1408000.0,83.6,171,24,14.04,898,14.85,6.1,1,46.07,1
CUST00635,35.6,189867.59,444.45,39.9,52.0,1250000.0,113.3,42,4,9.52,536,12.24,23.8,26,8.07,1
CUST00636,5.5,3572466.86,54128.29,23.1,92.0,1951000.0,9.6,53,6,11.32,369,16.68,6.3,9,25.03,0
CUST00637,44.4,2951094.87,5538.84,44.0,101.0,1856000.0,104.3,32,5,15.62,1202,15.65,8.6,4,13.45,1
CUST00638,37.7,3510094.53,7758.83,0.4,21.0,1034000.0,11.6,183,26,14.21,1105,8.63,7.2,13,8.53,0
CUST00639,35.5,1030201.62,2418.31,10.9,114.0,956000.0,97.7,52,3,5.77,150,15.12,20.2,6,12.97,1
CUST00640,21.0,3152845.03,12511.29,37.5,109.0,416000.0,35.2,101,3,2.97,596,1.75,0.7,7,23.89,1
